name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Whish-Wilson, PS",no,Third Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,1,5
"Wong, P",no,Third Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,1,5
"Wright, PL",no,Third Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,1,5
"Xenophon, N",no,Third Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,1,5
"Back, CJ",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Bernardi, C",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Birmingham, SJ",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Bushby, DC (teller)",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Canavan, M.J.",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Cash, MC",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Colbeck, R",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Cormann, M",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Day, R.J.",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Edwards, S",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Fawcett, DJ",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Fierravanti-Wells, C",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Fifield, MP",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Heffernan, W",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Lambie, J",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Lazarus, GP",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Leyonhjelm, DE",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Madigan, JJ",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"McGrath, J",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"McKenzie, B",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Muir, R",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Nash, F",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"O'Sullivan, B",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Parry, S",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Payne, MA",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Reynolds, L",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Ronaldson, M",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Ruston, A",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Scullion, NG",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Seselja, Z",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Sinodinos, A",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Smith, D",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Wang, Z",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Williams, JR",aye,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Bilyk, CL",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Brown, CL",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Bullock, J.W.",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Conroy, SM",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Dastyari, S",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Di Natale, R",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Gallacher, AM",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Hanson-Young, SC",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Ketter, CR",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Lines, S",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Ludlam, S",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Ludwig, JW",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Lundy, KA",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Marshall, GM",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"McEwen, A",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"McLucas, J",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Milne, C",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Moore, CM",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"O'Neill, DM",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Peris, N",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Rhiannon, L",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Rice, J",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Siewert, R",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Singh, LM",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Urquhart, AE (teller)",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Waters, LJ",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Whish-Wilson, PS",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Wong, P",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Wright, PL",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
"Xenophon, N",no,Second Reading,Minerals Resource Rent Tax Repeal and Other Measures Bill 2014,2014-09-02,Senate,BILLS,2,2,0
